product_id,category,quantity,price
1001,Books,3,161.13
1002,Kitchen,7,573.43
1003,Electronics,4,276.02
1004,Books,9,844.74
1005,Books,3,255.05
1006,Kitchen,5,247.21
1007,Electronics,3,230.02
1008,Electronics,7,311.11
1009,Books,5,327.77
1010,Clothing,9,790.41
1011,Books,7,536.37
1012,Books,2,38.03
1013,Books,4,305.91
1014,Books,9,315.58
1015,Kitchen,2,209.66
1016,Electronics,9,670.52
1017,Kitchen,5,164.46
1018,Kitchen,2,95.36
1019,Kitchen,4,397.94
1020,Books,7,641.3
1021,Clothing,8,553.48
1022,Electronics,3,166.41
1023,Clothing,1,47.1
1024,Kitchen,4,181.69
1025,Kitchen,2,66.77
1026,Clothing,8,331.61
1027,Clothing,4,278.56
1028,Clothing,2,120.39
1029,Kitchen,6,341.76
1030,Kitchen,6,246.33
1031,Electronics,4,136.87
1032,Electronics,6,299.26
1033,Kitchen,2,41.92
1034,Clothing,2,143.18
1035,Clothing,4,303.51
1036,Electronics,8,380.0
1037,Kitchen,7,498.62
1038,Electronics,9,522.15
1039,Electronics,8,506.23
1040,Books,5,249.55
1041,Books,2,77.37
1042,Books,5,507.38
1043,Clothing,8,420.37
1044,Kitchen,9,293.95
1045,Kitchen,9,553.8
1046,Kitchen,1,50.39
1047,Kitchen,9,347.45
1048,Books,7,341.31
1049,Clothing,9,247.81
1050,Clothing,8,497.53
